129,"CPU(brand='AMD', model='Athlon X4 840', cores=4, base_clock=ClockSpeed(cycles=3100000000), boost_clock=ClockSpeed(cycles=3800000000), tdp=65, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
130,"CPU(brand='AMD', model='Athlon X4 845', cores=4, base_clock=ClockSpeed(cycles=3500000000), boost_clock=ClockSpeed(cycles=3800000000), tdp=65, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
131,"CPU(brand='AMD', model='Athlon X4 860K', cores=4, base_clock=ClockSpeed(cycles=3700000000), boost_clock=ClockSpeed(cycles=4000000000), tdp=95, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
132,"CPU(brand='AMD', model='Athlon X4 870K', cores=4, base_clock=ClockSpeed(cycles=3900000000), boost_clock=ClockSpeed(cycles=4099999999), tdp=95, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
133,"CPU(brand='AMD', model='Athlon X4 880K', cores=4, base_clock=ClockSpeed(cycles=4000000000), boost_clock=ClockSpeed(cycles=4200000000), tdp=95, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
134,"CPU(brand='AMD', model='Athlon X4 940', cores=4, base_clock=ClockSpeed(cycles=3200000000), boost_clock=ClockSpeed(cycles=3600000000), tdp=65, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
135,"CPU(brand='AMD', model='Athlon X4 950', cores=4, base_clock=ClockSpeed(cycles=3500000000), boost_clock=ClockSpeed(cycles=3800000000), tdp=65, integrated_graphics=None, multithreading=False, price=<Money: 145.00 USD>)"
136,"CPU(brand='AMD', model='Athlon X4 970', cores=4, base_clock=ClockSpeed(cycles=3800000000), boost_clock=ClockSpeed(cycles=4000000000), tdp=65, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
137,"CPU(brand='AMD', model='E-Series E-450', cores=2, base_clock=ClockSpeed(cycles=1650000000), boost_clock=None, tdp=18, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
138,"CPU(brand='AMD', model='E2-3200', cores=2, base_clock=ClockSpeed(cycles=2400000000), boost_clock=None, tdp=65, integrated_graphics='Radeon HD 6370D', multithreading=False, price=<Money: 0.00 USD>)"
139,"CPU(brand='AMD', model='FX-4100', cores=4, base_clock=ClockSpeed(cycles=3600000000), boost_clock=None, tdp=95, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
140,"CPU(brand='AMD', model='FX-4130', cores=4, base_clock=ClockSpeed(cycles=3800000000), boost_clock=None, tdp=125, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
141,"CPU(brand='AMD', model='FX-4150', cores=4, base_clock=ClockSpeed(cycles=4000000000), boost_clock=ClockSpeed(cycles=4099999999), tdp=125, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
142,"CPU(brand='AMD', model='FX-4170', cores=4, base_clock=ClockSpeed(cycles=4200000000), boost_clock=None, tdp=125, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
143,"CPU(brand='AMD', model='FX-4200', cores=4, base_clock=ClockSpeed(cycles=3300000000), boost_clock=None, tdp=125, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
144,"CPU(brand='AMD', model='FX-4300', cores=4, base_clock=ClockSpeed(cycles=3800000000), boost_clock=None, tdp=95, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
145,"CPU(brand='AMD', model='FX-4320', cores=4, base_clock=ClockSpeed(cycles=4000000000), boost_clock=ClockSpeed(cycles=4200000000), tdp=95, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
146,"CPU(brand='AMD', model='FX-4350', cores=4, base_clock=ClockSpeed(cycles=4200000000), boost_clock=None, tdp=125, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
147,"CPU(brand='AMD', model='FX-6100', cores=6, base_clock=ClockSpeed(cycles=3300000000), boost_clock=None, tdp=95, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
148,"CPU(brand='AMD', model='FX-6120', cores=6, base_clock=ClockSpeed(cycles=3500000000), boost_clock=ClockSpeed(cycles=4099999999), tdp=95, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
149,"CPU(brand='AMD', model='FX-6130', cores=6, base_clock=ClockSpeed(cycles=3600000000), boost_clock=ClockSpeed(cycles=3900000000), tdp=125, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
150,"CPU(brand='AMD', model='FX-6200', cores=6, base_clock=ClockSpeed(cycles=3800000000), boost_clock=None, tdp=125, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
151,"CPU(brand='AMD', model='FX-6300', cores=6, base_clock=ClockSpeed(cycles=3500000000), boost_clock=None, tdp=95, integrated_graphics=None, multithreading=False, price=<Money: 125.50 USD>)"
152,"CPU(brand='AMD', model='FX-6300', cores=6, base_clock=ClockSpeed(cycles=3500000000), boost_clock=None, tdp=95, integrated_graphics=None, multithreading=False, price=<Money: 237.87 USD>)"
153,"CPU(brand='AMD', model='FX-6350', cores=6, base_clock=ClockSpeed(cycles=3900000000), boost_clock=None, tdp=125, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
154,"CPU(brand='AMD', model='FX-8100', cores=8, base_clock=ClockSpeed(cycles=2800000000), boost_clock=None, tdp=95, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
155,"CPU(brand='AMD', model='FX-8120', cores=8, base_clock=ClockSpeed(cycles=3100000000), boost_clock=None, tdp=125, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
156,"CPU(brand='AMD', model='FX-8140', cores=8, base_clock=ClockSpeed(cycles=3200000000), boost_clock=ClockSpeed(cycles=4099999999), tdp=95, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
157,"CPU(brand='AMD', model='FX-8150', cores=8, base_clock=ClockSpeed(cycles=3600000000), boost_clock=None, tdp=125, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
158,"CPU(brand='AMD', model='FX-8300', cores=8, base_clock=ClockSpeed(cycles=3300000000), boost_clock=None, tdp=95, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
159,"CPU(brand='AMD', model='FX-8300', cores=8, base_clock=ClockSpeed(cycles=3300000000), boost_clock=None, tdp=95, integrated_graphics=None, multithreading=False, price=<Money: 168.02 USD>)"
160,"CPU(brand='AMD', model='FX-8310', cores=8, base_clock=ClockSpeed(cycles=3400000000), boost_clock=ClockSpeed(cycles=4300000000), tdp=95, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
161,"CPU(brand='AMD', model='FX-8320', cores=8, base_clock=ClockSpeed(cycles=3500000000), boost_clock=None, tdp=125, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
162,"CPU(brand='AMD', model='FX-8320', cores=8, base_clock=ClockSpeed(cycles=3500000000), boost_clock=None, tdp=125, integrated_graphics=None, multithreading=False, price=<Money: 179.58 USD>)"
163,"CPU(brand='AMD', model='FX-8320E', cores=8, base_clock=ClockSpeed(cycles=3200000000), boost_clock=ClockSpeed(cycles=4000000000), tdp=95, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
164,"CPU(brand='AMD', model='FX-8350', cores=8, base_clock=ClockSpeed(cycles=4000000000), boost_clock=None, tdp=125, integrated_graphics=None, multithreading=False, price=<Money: 228.53 USD>)"
165,"CPU(brand='AMD', model='FX-8350', cores=8, base_clock=ClockSpeed(cycles=4000000000), boost_clock=None, tdp=125, integrated_graphics=None, multithreading=False, price=<Money: 504.49 USD>)"
166,"CPU(brand='AMD', model='FX-8350', cores=8, base_clock=ClockSpeed(cycles=4000000000), boost_clock=None, tdp=125, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
167,"CPU(brand='AMD', model='FX-8370', cores=8, base_clock=ClockSpeed(cycles=4000000000), boost_clock=ClockSpeed(cycles=4300000000), tdp=125, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
168,"CPU(brand='AMD', model='FX-8370E', cores=8, base_clock=ClockSpeed(cycles=3300000000), boost_clock=ClockSpeed(cycles=4300000000), tdp=95, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
169,"CPU(brand='AMD', model='FX-9370', cores=8, base_clock=ClockSpeed(cycles=4400000000), boost_clock=ClockSpeed(cycles=4700000000), tdp=220, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
170,"CPU(brand='AMD', model='FX-9370', cores=8, base_clock=ClockSpeed(cycles=4400000000), boost_clock=ClockSpeed(cycles=4700000000), tdp=220, integrated_graphics=None, multithreading=False, price=<Money: 753.00 USD>)"
171,"CPU(brand='AMD', model='FX-9590', cores=8, base_clock=ClockSpeed(cycles=4700000000), boost_clock=ClockSpeed(cycles=5000000000), tdp=220, integrated_graphics=None, multithreading=False, price=<Money: 495.01 USD>)"
172,"CPU(brand='AMD', model='FX-9590', cores=8, base_clock=ClockSpeed(cycles=4700000000), boost_clock=ClockSpeed(cycles=5000000000), tdp=220, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
173,"CPU(brand='AMD', model='Opteron 4386', cores=8, base_clock=ClockSpeed(cycles=3100000000), boost_clock=ClockSpeed(cycles=3800000000), tdp=95, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
174,"CPU(brand='AMD', model='Opteron 6320', cores=8, base_clock=ClockSpeed(cycles=2800000000), boost_clock=ClockSpeed(cycles=3300000000), tdp=115, integrated_graphics=None, multithreading=False, price=<Money: 269.00 USD>)"
175,"CPU(brand='AMD', model='Opteron 6320', cores=8, base_clock=ClockSpeed(cycles=2800000000), boost_clock=ClockSpeed(cycles=3300000000), tdp=115, integrated_graphics=None, multithreading=False, price=<Money: 249.01 USD>)"
176,"CPU(brand='AMD', model='Opteron 6328', cores=8, base_clock=ClockSpeed(cycles=3200000000), boost_clock=ClockSpeed(cycles=3800000000), tdp=115, integrated_graphics=None, multithreading=False, price=<Money: 1818.00 USD>)"
177,"CPU(brand='AMD', model='Opteron 6328', cores=8, base_clock=ClockSpeed(cycles=3200000000), boost_clock=ClockSpeed(cycles=3800000000), tdp=115, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
178,"CPU(brand='AMD', model='Opteron 6344', cores=12, base_clock=ClockSpeed(cycles=2600000000), boost_clock=ClockSpeed(cycles=3200000000), tdp=115, integrated_graphics=None, multithreading=False, price=<Money: 379.00 USD>)"
179,"CPU(brand='AMD', model='Opteron 6344', cores=12, base_clock=ClockSpeed(cycles=2600000000), boost_clock=ClockSpeed(cycles=3200000000), tdp=115, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
180,"CPU(brand='AMD', model='Opteron 6378', cores=16, base_clock=ClockSpeed(cycles=2400000000), boost_clock=ClockSpeed(cycles=3300000000), tdp=115, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
181,"CPU(brand='AMD', model='Opteron 6378', cores=16, base_clock=ClockSpeed(cycles=2400000000), boost_clock=ClockSpeed(cycles=3300000000), tdp=115, integrated_graphics=None, multithreading=False, price=<Money: 921.95 USD>)"
182,"CPU(brand='AMD', model='Phenom II X2 545', cores=2, base_clock=ClockSpeed(cycles=3000000000), boost_clock=None, tdp=80, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
183,"CPU(brand='AMD', model='Phenom II X2 550', cores=2, base_clock=ClockSpeed(cycles=3100000000), boost_clock=None, tdp=80, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
184,"CPU(brand='AMD', model='Phenom II X2 550 Black', cores=2, base_clock=ClockSpeed(cycles=3100000000), boost_clock=None, tdp=80, integrated_graphics=None, multithreading=False, price=<Money: 200.77 USD>)"
185,"CPU(brand='AMD', model='Phenom II X2 555 Black', cores=2, base_clock=ClockSpeed(cycles=3200000000), boost_clock=None, tdp=80, integrated_graphics=None, multithreading=False, price=<Money: 294.82 USD>)"
186,"CPU(brand='AMD', model='Phenom II X2 560 Black', cores=2, base_clock=ClockSpeed(cycles=3300000000), boost_clock=None, tdp=80, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
187,"CPU(brand='AMD', model='Phenom II X2 565 Black', cores=2, base_clock=ClockSpeed(cycles=3400000000), boost_clock=None, tdp=80, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
188,"CPU(brand='AMD', model='Phenom II X2 B59', cores=2, base_clock=ClockSpeed(cycles=3400000000), boost_clock=None, tdp=80, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
189,"CPU(brand='AMD', model='Phenom II X3 705e', cores=3, base_clock=ClockSpeed(cycles=2500000000), boost_clock=None, tdp=65, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
190,"CPU(brand='AMD', model='Phenom II X3 710', cores=3, base_clock=ClockSpeed(cycles=2600000000), boost_clock=None, tdp=95, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
191,"CPU(brand='AMD', model='Phenom II X3 715 Black', cores=3, base_clock=ClockSpeed(cycles=2800000000), boost_clock=None, tdp=95, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
192,"CPU(brand='AMD', model='Phenom II X3 720', cores=3, base_clock=ClockSpeed(cycles=2800000000), boost_clock=None, tdp=95, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
193,"CPU(brand='AMD', model='Phenom II X3 720 Black', cores=3, base_clock=ClockSpeed(cycles=2800000000), boost_clock=None, tdp=95, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
194,"CPU(brand='AMD', model='Phenom II X3 740 Black', cores=3, base_clock=ClockSpeed(cycles=3000000000), boost_clock=None, tdp=95, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
195,"CPU(brand='AMD', model='Phenom II X4 805', cores=4, base_clock=ClockSpeed(cycles=2500000000), boost_clock=None, tdp=95, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
196,"CPU(brand='AMD', model='Phenom II X4 810', cores=4, base_clock=ClockSpeed(cycles=2600000000), boost_clock=None, tdp=95, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
197,"CPU(brand='AMD', model='Phenom II X4 820', cores=4, base_clock=ClockSpeed(cycles=2800000000), boost_clock=None, tdp=95, integrated_graphics=None, multithreading=False, price=<Money: 74.57 USD>)"
198,"CPU(brand='AMD', model='Phenom II X4 830', cores=4, base_clock=ClockSpeed(cycles=2800000000), boost_clock=None, tdp=95, integrated_graphics=None, multithreading=False, price=<Money: 74.48 USD>)"
199,"CPU(brand='AMD', model='Phenom II X4 840', cores=4, base_clock=ClockSpeed(cycles=3200000000), boost_clock=None, tdp=95, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
200,"CPU(brand='AMD', model='Phenom II X4 905e', cores=4, base_clock=ClockSpeed(cycles=2500000000), boost_clock=None, tdp=65, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
201,"CPU(brand='AMD', model='Phenom II X4 910', cores=4, base_clock=ClockSpeed(cycles=2600000000), boost_clock=None, tdp=95, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
202,"CPU(brand='AMD', model='Phenom II X4 910e', cores=4, base_clock=ClockSpeed(cycles=2600000000), boost_clock=None, tdp=65, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
203,"CPU(brand='AMD', model='Phenom II X4 920', cores=4, base_clock=ClockSpeed(cycles=2800000000), boost_clock=None, tdp=125, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
204,"CPU(brand='AMD', model='Phenom II X4 925', cores=4, base_clock=ClockSpeed(cycles=2800000000), boost_clock=None, tdp=95, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
205,"CPU(brand='AMD', model='Phenom II X4 940 Black', cores=4, base_clock=ClockSpeed(cycles=3000000000), boost_clock=None, tdp=125, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
206,"CPU(brand='AMD', model='Phenom II X4 945', cores=4, base_clock=ClockSpeed(cycles=3000000000), boost_clock=None, tdp=125, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
207,"CPU(brand='AMD', model='Phenom II X4 955', cores=4, base_clock=ClockSpeed(cycles=3200000000), boost_clock=None, tdp=125, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
208,"CPU(brand='AMD', model='Phenom II X4 955 Black', cores=4, base_clock=ClockSpeed(cycles=3200000000), boost_clock=None, tdp=125, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
209,"CPU(brand='AMD', model='Phenom II X4 960T Black', cores=4, base_clock=ClockSpeed(cycles=3000000000), boost_clock=None, tdp=95, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
210,"CPU(brand='AMD', model='Phenom II X4 965', cores=4, base_clock=ClockSpeed(cycles=3400000000), boost_clock=None, tdp=125, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
211,"CPU(brand='AMD', model='Phenom II X4 965 Black', cores=4, base_clock=ClockSpeed(cycles=3400000000), boost_clock=None, tdp=125, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
212,"CPU(brand='AMD', model='Phenom II X4 965 Black (140W)', cores=4, base_clock=ClockSpeed(cycles=3400000000), boost_clock=None, tdp=140, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
213,"CPU(brand='AMD', model='Phenom II X4 970', cores=4, base_clock=ClockSpeed(cycles=3500000000), boost_clock=None, tdp=125, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
214,"CPU(brand='AMD', model='Phenom II X4 970 Black', cores=4, base_clock=ClockSpeed(cycles=3500000000), boost_clock=None, tdp=125, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
215,"CPU(brand='AMD', model='Phenom II X4 975', cores=4, base_clock=ClockSpeed(cycles=3600000000), boost_clock=None, tdp=125, integrated_graphics=None, multithreading=False, price=<Money: 172.56 USD>)"
216,"CPU(brand='AMD', model='Phenom II X4 975', cores=4, base_clock=ClockSpeed(cycles=3600000000), boost_clock=None, tdp=125, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
217,"CPU(brand='AMD', model='Phenom II X4 980 Black', cores=4, base_clock=ClockSpeed(cycles=3700000000), boost_clock=None, tdp=125, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
